SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,ModifiedDate
61153,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61153,NULL,10-4030-013949,13949,NULL,4,29725,29725,1,NULL,NULL,NULL,2366.96,189.3568,59.174,2615.4908,NULL,01-07-2008
61154,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61154,NULL,10-4030-013905,13905,NULL,4,15786,15786,1,17112,337014Vi88864,NULL,2366.96,189.3568,59.174,2615.4908,NULL,01-07-2008
61155,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61155,NULL,10-4030-011797,11797,NULL,4,22767,22767,1,1524,437024Vi7824,NULL,2394.46,191.5568,59.8615,2645.8783,NULL,01-07-2008
61156,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61156,NULL,10-4030-011778,11778,NULL,1,12444,12444,1,19162,837054Vi99577,NULL,2294.99,183.5992,57.3748,2535.964,NULL,01-07-2008
61157,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61157,NULL,10-4030-026965,26965,NULL,7,18957,18957,1,15764,337884Vi81500,NULL,776.33,62.1064,19.4083,857.8447,NULL,01-07-2008
61158,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61158,NULL,10-4030-023348,23348,NULL,9,11675,11675,1,14416,938180Vi74717,10413,1723.96,137.9168,43.099,1904.9758,NULL,01-07-2008
61159,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61159,NULL,10-4030-017308,17308,NULL,9,17898,17898,1,6672,938314Vi34739,10413,2443.35,195.468,61.0838,2699.9018,NULL,01-07-2008
61160,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61160,NULL,10-4030-019975,19975,NULL,9,26617,26617,1,18938,638324Vi98405,10413,2478.34,198.2672,61.9585,2738.5657,NULL,01-07-2008
61161,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61161,NULL,10-4030-025052,25052,NULL,9,26740,26740,1,15261,238571Vi78898,10413,1155.48,92.4384,28.887,1276.8054,NULL,01-07-2008
61162,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61162,NULL,10-4030-022577,22577,NULL,9,12946,12946,1,15224,538924Vi78740,10413,561.48,44.9184,14.037,620.4354,NULL,01-07-2008
61163,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61163,NULL,10-4030-022572,22572,NULL,9,26515,26515,1,9771,238968Vi50329,10413,553.97,44.3176,13.8493,612.1369,NULL,01-07-2008
61164,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61164,NULL,10-4030-027359,27359,NULL,9,20241,20241,1,15703,838970Vi81164,10413,561.48,44.9184,14.037,620.4354,NULL,01-07-2008
61165,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61165,NULL,10-4030-011101,11101,NULL,9,26896,26896,1,11628,539012Vi60074,10413,2422.54,193.8032,60.5635,2676.9067,NULL,01-07-2008
61166,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61166,NULL,10-4030-025867,25867,NULL,4,25529,25529,1,11278,1140493Vi58154,NULL,2384.07,190.7256,59.6018,2634.3974,NULL,01-07-2008
61167,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61167,NULL,10-4030-023176,23176,NULL,4,23972,23972,1,10620,441286Vi54758,NULL,539.99,43.1992,13.4998,596.689,NULL,01-07-2008
61168,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61168,NULL,10-4030-019123,19123,NULL,6,28655,28655,1,2329,541426Vi12156,10415,1170.48,93.6384,29.262,1293.3804,NULL,01-07-2008
61169,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61169,NULL,10-4030-026937,26937,NULL,10,15057,15057,1,8792,342399Vi45380,10418,619.46,49.5568,15.4865,684.5033,NULL,01-07-2008
61170,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61170,NULL,10-4030-026913,26913,NULL,10,11908,11908,1,16483,1242425Vi85326,10418,607.96,48.6368,15.199,671.7958,NULL,01-07-2008
61171,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61171,NULL,10-4030-011241,11241,NULL,7,11456,11456,1,12125,542447Vi62683,NULL,553.97,44.3176,13.8493,612.1369,NULL,01-07-2008
61172,3,12/31/2007,01-12-2008,01-07-2008,5,1,SO61172,NULL,10-4030-028446,28446,NULL,10,12431,12431,1,8860,442906Vi45723,10418,2398.05,191.844,59.9513,2649.8453,NULL,01-07-2008
61173,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61173,PO522171689,10-4020-000676,29825,279,5,985,985,5,16281,105031Vi84182,NULL,29140.8,2788.1476,871.2961,32800.2437,NULL,01-08-2008
61174,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61174,PO19314179996,10-4020-000622,30039,275,3,627,627,5,18656,25108Vi96941,NULL,6899.304,660.914,206.5356,7766.7536,NULL,01-08-2008
61175,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61175,PO19575149991,10-4020-000034,29776,282,10,636,636,5,706,95123Vi3624,10429,25882.74,2477.352,774.1725,29134.2645,NULL,01-08-2008
61176,4,01-01-2008,1/13/2008,01-08-2008,5,0,SO61176,PO19111193314,10-4020-000248,30001,288,8,728,728,5,18946,75154Vi98442,10428,1466.01,125.658,39.2681,1630.9361,NULL,01-08-2008
61177,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61177,PO18473117778,10-4020-000442,29734,289,6,517,517,5,1346,85272Vi6854,10426,21131.946,2047.9871,639.996,23819.9291,NULL,01-08-2008
61178,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61178,PO18009130007,10-4020-000510,29565,276,4,1073,1073,5,4322,45293Vi22691,NULL,2689.176,258.1609,80.6753,3028.0122,NULL,01-08-2008
61179,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61179,PO18444157069,10-4020-000227,29994,289,6,482,482,5,10456,125300Vi53935,10426,39248.358,3775.9204,1179.9751,44204.2535,NULL,01-08-2008
61180,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61180,PO16936130746,10-4020-000429,29602,285,9,428,428,5,11110,25435Vi57303,10424,3490.608,336.7046,105.2202,3932.5328,NULL,01-08-2008
61181,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61181,PO17197117656,10-4020-000125,30065,277,2,767,767,5,1862,75469Vi9665,NULL,30500.112,2925.1922,914.1226,34339.4268,NULL,01-08-2008
61182,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61182,PO16588179661,10-4020-000146,29580,283,1,849,849,5,15232,35536Vi78804,NULL,52697.2377,5053.0058,1579.0643,59329.3078,NULL,01-08-2008
61183,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61183,PO16443112850,10-4020-000398,29599,283,1,877,877,5,4052,95549Vi21320,NULL,32.394,2.8075,0.8773,36.0788,NULL,01-08-2008
61184,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61184,PO16298116527,10-4020-000599,29641,281,4,1088,1088,5,4830,25596Vi25371,NULL,94493.6651,9076.1461,2836.2957,106406.1069,NULL,01-08-2008
61185,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61185,PO15022115307,10-4020-000560,29502,283,1,893,893,5,6626,25726Vi34490,NULL,461.694,44.3226,13.8508,519.8674,NULL,01-08-2008
61186,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61186,PO14732152217,10-4020-000514,29614,289,6,529,529,5,1566,85824Vi8045,10426,32743.566,3155.3159,986.0362,36884.9181,NULL,01-08-2008
61187,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61187,PO13978135025,10-4020-000200,29890,283,1,855,855,5,13693,25934Vi70960,NULL,65.988,5.279,1.6497,72.9167,NULL,01-08-2008
61188,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61188,PO12528143455,10-4020-000331,30116,276,4,1044,1044,5,11416,66119Vi58876,NULL,49123.686,4719.434,1474.8231,55317.9431,NULL,01-08-2008
61189,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61189,PO12412183085,10-4020-000670,29827,275,3,631,631,5,11886,126153Vi61402,NULL,61946.28,5941.1179,1856.5994,69743.9973,NULL,01-08-2008
61190,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61190,PO12441157171,10-4020-000302,29693,288,8,731,731,5,11046,16187Vi56991,10428,37202.7812,3571.9536,1116.2355,41890.9703,NULL,01-08-2008
61191,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61191,PO10034147207,10-4020-000305,29694,277,2,787,787,5,4931,106452Vi25876,NULL,602.346,59.4315,18.5723,680.3498,NULL,01-08-2008
61192,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61192,PO10092119585,10-4020-000252,30096,277,2,782,782,5,10,56496Vi35,NULL,2783.988,267.2628,83.5196,3134.7704,NULL,01-08-2008
61193,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61193,PO551160749,10-4020-000004,29772,275,4,560,11380,5,14562,96509Vi75503,NULL,56181.095,5393.1834,1685.3698,63259.6482,NULL,01-08-2008
61194,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61194,PO696194650,10-4020-000232,29874,282,10,647,647,5,18419,66542Vi95688,10429,3040.662,290.4812,90.7754,3421.9186,NULL,01-08-2008
61195,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61195,PO899113333,10-4020-000290,29689,283,1,865,865,5,3070,46572Vi16176,NULL,40026.1913,3868.156,1208.7987,45103.146,NULL,01-08-2008
61196,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61196,PO1711193720,10-4020-000245,30000,289,6,485,485,5,6156,126661Vi31994,10426,28038.636,2724.5596,851.4249,31614.6205,NULL,01-08-2008
61197,4,01-01-2008,1/13/2008,01-08-2008,5,0,SO61197,PO1682127437,10-4020-000572,29745,288,8,746,746,5,8579,16731Vi44368,10428,12629.256,1057.8925,330.5914,14017.7399,NULL,01-08-2008
61198,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61198,PO1682187851,10-4020-000572,29745,287,8,746,746,5,8579,16747Vi44368,10428,323.994,31.1034,9.7198,364.8172,NULL,01-08-2008
61199,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61199,PO2552199779,10-4020-000506,29497,280,1,889,889,5,13045,76822Vi67506,NULL,57374.4399,5610.6124,1753.3164,64738.3687,NULL,01-08-2008
61200,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61200,PO2755113256,10-4020-000205,29987,274,4,1023,1023,5,7898,86865Vi40890,NULL,70731.3713,6864.8492,2145.2654,79741.4859,NULL,01-08-2008
61201,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61201,PO3016192040,10-4020-000183,29654,275,3,579,579,5,14497,56912Vi75200,NULL,1880.922,175.8652,54.9579,2111.7451,NULL,01-08-2008
61202,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61202,PO2929190212,10-4020-000380,29683,283,1,875,875,5,10336,86914Vi53345,NULL,4424.94,422.0506,131.8908,4978.8814,NULL,01-08-2008
61203,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61203,PO20126160835,10-4020-000421,29650,274,4,1059,1059,5,14842,97138Vi76868,NULL,83.988,7.279,2.2747,93.5417,NULL,01-08-2008
61204,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61204,PO15312134209,10-4020-000299,29692,289,6,494,494,5,923,57143Vi4665,10426,22748.73,2157.262,674.1444,25580.1364,NULL,01-08-2008
61205,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61205,PO12615137288,10-4020-000440,29604,279,5,956,956,5,18868,37150Vi98016,NULL,377.946,32.7553,10.236,420.9373,NULL,01-08-2008
61206,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61206,PO15428164474,10-4020-000646,29974,275,3,629,629,5,10370,57151Vi53503,NULL,41.994,3.6395,1.1373,46.7708,NULL,01-08-2008
61207,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61207,PO14123129987,10-4020-000578,29747,283,1,895,895,5,15538,27156Vi80261,NULL,2186.754,212.0877,66.2774,2465.1191,NULL,01-08-2008
61208,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61208,PO14616115445,10-4020-000634,29970,286,9,439,439,5,14535,127160Vi75379,10424,9311.562,893.91,279.3469,10484.8189,NULL,01-08-2008
61209,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61209,PO11484136165,10-4020-000594,29647,277,2,820,820,5,17774,107162Vi92219,NULL,28194.27,2701.4897,844.2155,31739.9752,NULL,01-08-2008
61210,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61210,PO8787168827,10-4020-000523,29783,276,3,1075,1075,5,5868,127166Vi30612,NULL,14805.5231,1399.3803,437.3064,16642.2098,NULL,01-08-2008
61211,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61211,PO13659160415,10-4020-000437,29605,281,4,1060,1060,5,16021,17169Vi82823,NULL,23412.8828,2245.3795,701.6811,26359.9434,NULL,01-08-2008
61212,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61212,PO13833118509,10-4020-000095,29631,281,4,1003,1003,5,3764,37170Vi19824,NULL,8070.408,774.7592,242.1122,9087.2794,NULL,01-08-2008
61213,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61213,PO14094112722,10-4020-000253,29867,284,1,860,860,5,11679,67174Vi60400,NULL,7565.16,726.2554,226.9548,8518.3702,NULL,01-08-2008
61214,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61214,PO14355181336,10-4020-000286,29778,282,10,650,650,5,5710,17176Vi29896,10429,4706.058,451.7816,141.1817,5299.0213,NULL,01-08-2008
61215,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61215,PO10527132307,10-4020-000480,29761,278,6,525,525,5,5439,127179Vi28482,10426,2842.5929,271.6556,84.8924,3199.1409,NULL,01-08-2008
61216,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61216,PO13340173082,10-4020-000355,29909,290,7,694,694,5,13779,107182Vi71427,NULL,28344.6431,2704.1295,845.0405,31893.8131,NULL,01-08-2008
61217,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61217,PO9889149314,10-4020-000494,29500,279,5,962,962,5,10709,17187Vi55278,NULL,24951.1148,2398.6103,749.5657,28099.2908,NULL,01-08-2008
61218,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61218,PO13688193778,10-4020-000475,29744,276,4,1068,1068,5,12,77192Vi43,NULL,41791.007,3998.0017,1249.3755,47038.3842,NULL,01-08-2008
61219,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61219,PO11687126732,10-4020-000691,29820,277,2,831,831,5,8399,107196Vi43509,NULL,23752.416,2281.8134,713.0667,26747.2961,NULL,01-08-2008
61220,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61220,PO14413152509,10-4020-000383,29682,281,4,1051,1051,5,18502,17200Vi96122,NULL,108.564,9.4089,2.9403,120.9132,NULL,01-08-2008
61221,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61221,PO15399128383,10-4020-000220,29591,275,3,584,584,5,3392,37201Vi17854,NULL,4443.726,425.1753,132.8673,5001.7686,NULL,01-08-2008
61222,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61222,PO13862196260,10-4020-000119,30067,289,6,464,464,5,3980,97207Vi20982,10426,21286.536,2043.0072,638.4398,23967.983,NULL,01-08-2008
61223,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61223,PO11861157968,10-4020-000017,29811,277,5,755,755,5,18153,37214Vi94127,NULL,1544.97,146.7493,45.8592,1737.5785,NULL,01-08-2008
61224,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61224,PO13775159907,10-4020-000618,29844,277,2,821,821,5,1417,37221Vi7271,NULL,35379.504,3384.2973,1057.5929,39821.3942,NULL,01-08-2008
61225,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61225,PO12035159150,10-4020-000123,29670,286,9,411,411,5,16939,57223Vi87797,10424,12485.4,1196.8204,374.0064,14056.2268,NULL,01-08-2008
61226,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61226,PO9454118602,10-4020-000591,29648,286,9,437,437,5,16805,47229Vi87037,10424,680.91,60.1761,18.805,759.8911,NULL,01-08-2008
61227,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61227,PO10730172247,10-4020-000491,29489,281,4,1069,1069,5,6653,127230Vi34642,NULL,57449.604,5496.2454,1717.5767,64663.4261,NULL,01-08-2008
61228,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61228,PO9831151400,10-4020-000081,29704,279,5,917,917,5,17902,107235Vi92831,NULL,22453.7528,2128.0226,665.0071,25246.7825,NULL,01-08-2008
61229,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61229,PO10324197030,10-4020-000196,29941,282,10,645,645,5,14487,107238Vi75131,10429,24336.0013,2329.3175,727.9117,27393.2305,NULL,01-08-2008
61230,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61230,PO12644163346,10-4020-000530,30075,279,5,968,968,5,2571,17241Vi13395,NULL,26545.616,2533.6692,791.7716,29871.0568,NULL,01-08-2008
61231,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61231,PO13514155381,10-4020-000337,30114,290,7,693,693,5,12746,87243Vi65897,NULL,181.176,15.282,4.7756,201.2336,NULL,01-08-2008
61232,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61232,PO11136111699,10-4020-000120,29671,278,6,465,465,5,18908,27244Vi98246,10426,14427.738,1385.0628,432.8321,16245.6329,NULL,01-08-2008
61233,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61233,PO6554130912,10-4020-000387,30057,279,5,951,951,5,1324,87254Vi6740,NULL,24.294,2.397,0.7491,27.4401,NULL,01-08-2008
61234,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61234,PO6235157155,10-4020-000431,29533,277,3,801,801,5,2337,27257Vi12181,NULL,10127.724,971.0998,303.4687,11402.2925,NULL,01-08-2008
61235,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61235,PO8004115760,10-4020-000231,29595,286,9,417,417,5,16065,127259Vi83057,10424,31850.424,3059.0831,955.9635,35865.4706,NULL,01-08-2008
61236,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61236,PO10237145027,10-4020-000041,29805,281,4,994,994,5,8217,57271Vi42584,NULL,13721.79,1315.6241,411.1325,15448.5466,NULL,01-08-2008
61237,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61237,PO6032191923,10-4020-000177,29656,286,9,414,414,5,8342,117279Vi43213,10424,5115.312,491.07,153.4594,5759.8414,NULL,01-08-2008
61238,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61238,PO8410140860,10-4020-000538,29587,282,10,664,664,5,1906,77284Vi9895,10429,22608.8577,2150.5215,672.038,25431.4172,NULL,01-08-2008
61239,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61239,PO3828136274,10-4020-000414,29658,277,2,800,800,5,1912,87288Vi9920,NULL,18775.686,1793.3367,560.4177,21129.4404,NULL,01-08-2008
61240,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61240,PO6467181082,10-4020-000660,30109,277,3,826,826,5,17645,57296Vi91557,NULL,13804.8356,1300.5815,406.4317,15511.8488,NULL,01-08-2008
61241,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61241,PO9338116236,10-4020-000451,29737,284,1,882,882,5,19143,47302Vi99484,NULL,26298.588,2540.8838,794.0262,29633.498,NULL,01-08-2008
61242,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61242,PO5916123429,10-4020-000392,29679,288,8,736,736,5,1039,127306Vi5185,10428,2049.276,196.4282,61.3838,2307.088,NULL,01-08-2008
61243,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61243,PO7859152962,10-4020-000221,29992,281,4,1024,1024,5,7176,107308Vi37251,NULL,14608.224,1373.8629,429.3322,16411.4191,NULL,01-08-2008
61244,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61244,PO6612122199,10-4020-000110,30070,280,1,845,845,5,15177,127310Vi78559,NULL,54955.896,5265.2773,1645.3992,61866.5725,NULL,01-08-2008
61245,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61245,PO9367166470,10-4020-000664,29829,285,9,442,442,5,12371,87318Vi63984,10424,445.41,42.7594,13.3623,501.5317,NULL,01-08-2008
61246,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61246,PO3538164998,10-4020-000229,29875,290,7,687,687,5,11744,67327Vi60730,NULL,1409.376,134.6954,42.0923,1586.1637,NULL,01-08-2008
61247,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61247,PO6409149613,10-4020-000292,29570,275,4,592,592,5,242,27329Vi1235,NULL,3263.346,310.9462,97.1707,3671.4629,NULL,01-08-2008
61248,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61248,PO4495126386,10-4020-000496,30048,289,6,526,526,5,14928,97335Vi77341,10426,51324.1945,4931.4798,1541.0875,57796.7618,NULL,01-08-2008
61249,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61249,PO4524119518,10-4020-000482,29894,288,8,741,741,5,9949,87336Vi51173,10428,26203.836,2514.2567,785.7052,29503.7979,NULL,01-08-2008
61250,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61250,PO4930183869,10-4020-000425,29879,289,6,515,515,5,11984,47338Vi61932,10426,2921.964,278.9408,87.169,3288.0738,NULL,01-08-2008
61251,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61251,PO6380165323,10-4020-000597,29850,275,4,623,623,5,7001,97342Vi36405,NULL,2159.352,207.2978,64.7806,2431.4304,NULL,01-08-2008
61252,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61252,PO5423185445,10-4020-000639,29837,288,8,750,750,5,11888,57343Vi61420,10428,372.588,35.898,11.2181,419.7041,NULL,01-08-2008
61253,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61253,PO1479124276,10-4020-000673,29826,276,1,1101,1101,5,13699,87346Vi70980,NULL,677.988,65.0868,20.3396,763.4144,NULL,01-08-2008
61254,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61254,PO4872176154,10-4020-000086,29634,288,8,719,719,5,2847,117348Vi14813,10428,8043.03,772.1309,241.2909,9056.4518,NULL,01-08-2008
61255,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61255,PO2436113606,10-4020-000241,29871,276,4,1029,1029,5,17174,107357Vi89124,NULL,8610.03,826.5629,258.3009,9694.8938,NULL,01-08-2008
61256,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61256,PO1421187796,10-4020-000325,30018,284,1,868,9,5,17239,17385Vi89471,NULL,167.976,14.5579,4.5494,187.0833,NULL,01-08-2008
61257,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61257,PO3741176337,10-4020-000404,29520,279,5,952,952,5,4983,47932Vi26101,NULL,9630.726,924.0963,288.7801,10843.6024,NULL,01-08-2008
61258,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61258,PO3509137345,10-4020-000139,29795,290,7,682,682,5,8672,87986Vi44761,10428,10879.398,1018.2821,318.2132,12215.8933,NULL,01-08-2008
61259,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61259,PO4176125148,10-4020-000458,30084,279,5,958,958,5,2519,108076Vi13146,NULL,323.994,31.1034,9.7198,364.8172,NULL,01-08-2008
61260,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61260,PO5075178666,10-4020-000344,29606,283,1,871,871,5,14612,48167Vi75759,NULL,647.988,62.2068,19.4396,729.6344,NULL,01-08-2008
61261,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61261,PO5394179748,10-4020-000094,29920,275,4,570,570,5,19043,108184Vi98944,NULL,38.1,3.302,1.0319,42.4339,NULL,01-08-2008
61262,4,01-01-2008,1/13/2008,01-08-2008,5,0,SO61262,PO5423144379,10-4020-000639,29837,288,8,750,750,5,11888,58223Vi61420,10428,563.7528,45.1002,14.0938,622.9468,NULL,01-08-2008
61263,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61263,PO5452121402,10-4020-000320,29589,288,8,732,732,5,17164,118253Vi89085,10428,29625.689,2830.9891,884.6841,33341.3622,NULL,01-08-2008
61264,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61264,PO5626112601,10-4020-000166,29646,275,4,578,578,5,13054,98271Vi67566,NULL,25065.096,2415.6779,754.8993,28235.6732,NULL,01-08-2008
61265,4,01-01-2008,1/13/2008,01-08-2008,5,0,SO61265,PO5916198100,10-4020-000392,29679,288,8,736,736,5,1039,128312Vi5185,10428,563.7528,45.1002,14.0938,622.9468,NULL,01-08-2008
61266,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61266,PO7105127855,10-4020-000668,29981,284,1,904,904,5,15784,98432Vi81587,NULL,13015.362,1247.445,389.8266,14652.6336,NULL,01-08-2008
61267,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61267,PO7076191943,10-4020-000505,30051,284,1,888,888,5,18825,38471Vi97795,NULL,26693.718,2581.4895,806.7155,30081.923,NULL,01-08-2008
61268,3,01-01-2008,1/13/2008,01-08-2008,5,0,SO61268,PO7743118540,10-4020-000275,29623,281,4,1033,1033,5,17308,118550Vi89887,NULL,600.156,59.2154,18.5048,677.8762,NULL,01-08-2008
61269,3,01-01-2008,1/13/2008,01-08-2008,5,1,SO61269,NULL,10-4030-011792,11792,NULL,4,16139,16139,1,17395,916884Vi90385,NULL,84.98,6.7984,2.1245,93.9029,NULL,01-08-2008
61270,3,01-01-2008,1/13/2008,01-08-2008,5,1,SO61270,NULL,10-4030-018259,18259,NULL,9,17726,17726,1,17910,717588Vi92886,10424,21.98,1.7584,0.5495,24.2879,NULL,01-08-2008
61271,3,01-01-2008,1/13/2008,01-08-2008,5,1,SO61271,NULL,10-4030-020454,20454,NULL,9,12893,12893,1,7400,1017719Vi38375,10424,23.78,1.9024,0.5945,26.2769,NULL,01-08-2008
61272,3,01-01-2008,1/13/2008,01-08-2008,5,1,SO61272,NULL,10-4030-021239,21239,NULL,9,20431,20431,1,3519,917862Vi18513,10424,7.28,0.5824,0.182,8.0444,NULL,01-08-2008
61273,3,01-01-2008,1/13/2008,01-08-2008,5,1,SO61273,NULL,10-4030-023430,23430,NULL,9,18680,18680,1,11360,517956Vi58572,10424,4.99,0.3992,0.1248,5.514,NULL,01-08-2008
61274,3,01-01-2008,1/13/2008,01-08-2008,5,1,SO61274,NULL,10-4030-027148,27148,NULL,9,22230,22230,1,9077,218173Vi46848,10424,78.98,6.3184,1.9745,87.2729,NULL,01-08-2008
61275,3,01-01-2008,1/13/2008,01-08-2008,5,1,SO61275,NULL,10-4030-013996,13996,NULL,9,19142,19142,1,5914,618576Vi30864,10424,34.99,2.7992,0.8748,38.664,NULL,01-08-2008
61276,3,01-01-2008,1/13/2008,01-08-2008,5,1,SO61276,NULL,10-4030-017252,17252,NULL,9,21349,21349,1,10857,1018940Vi56017,10424,62.98,5.0384,1.5745,69.5929,NULL,01-08-2008
61277,3,01-01-2008,1/13/2008,01-08-2008,5,1,SO61277,NULL,10-4030-015050,15050,NULL,8,27856,27856,1,5376,519367Vi28133,NULL,627.97,50.2376,15.6993,693.9069,NULL,01-08-2008
